2020-04-13;INVA;9.39;1.39;0.10%;106.25M;7.43%;11.52;1.13;-2.71%;68.72M;8.14%;0.49;0.36;75.90%;17.04%;-6.80%;5.30;-60.20%;0.42%;13.26;25.13%;4.20;-21.53%;23.90%;15.00;-8.44%;3.94;19.34%;63.20%;7.58 - 15.35;-8.05%;5.37;32.70%;29.60%;-15.18%;0.98;80.30;98.70%;-;71.77%;1.02;80.30;-4.90%;94.40%;56.44;7.29% 10.55%;1.20;-82.60%;60.30%;0.87;13.65;1.20;May 06 AMC;0.00%;882.78K;13.02;20.23%;1.85%;4.13%;761,963;-4.62%;
2020-04-13;JNCE;2.91;1.63;1.10%;32.69M;6.50%;-;-1.78;-13.58%;29.66M;10.98%;-;-0.57;73.70%;7.64%;-40.44%;1.05;297.10%;0.95%;5.49;53.72%;0.90;16.40%;27.30%;10.38;-24.96%;0.92;-;41.30%;2.79 - 10.00;-45.59%;-;43.00%;30.20%;-52.50%;-;12.10;-;-;70.25%;0.56;12.10;-100.00%;-;51.25;11.25% 15.76%;0.00;-998.00%;38.40%;0.62;4.56;0.00;Feb 27 BMO;0.00%;412.37K;4.75;12.81%;-5.39%;-5.40%;258,386;4.17%;
2020-04-13;KFY;10.12;2.81;0.90%;52.99M;17.14%;15.88;1.79;1.81%;52.99M;2.34%;0.67;0.48;96.80%;1.79%;-33.09%;0.74;-29.70%;-;2.00;-19.30%;1.20;-36.64%;5.90%;34.60;-39.63%;2.49;15.00%;11.70%;21.45 - 48.81;-32.95%;-;4.10%;7.60%;-41.75%;1.47;2.10;14.70%;93.40%;32.54%;2.37;2.10;8.60%;10.50%;51.38;5.77% 8.87%;0.31;-54.30%;7.20%;1.07;27.37;0.31;Mar 10 AMC;14.80%;473.78K;28.43;13.57%;-14.68%;-24.57%;502,780;3.87%;
2020-04-13;LXRX;1.82;1.04;0.70%;103.56M;-0.53%;-;-0.51;0.00%;101.48M;-17.18%;-;-0.70;-;11.01%;-54.03%;0.60;197.90%;0.18%;11.49;-43.54%;1.71;-115.40%;38.40%;20.00;-69.92%;0.72;-;304.00%;1.13 - 7.27;-54.70%;1.71;23.30%;40.70%;-74.14%;1.32;5.10;69.70%;99.00%;67.11%;0.22;5.20;-50.00%;43.90%;41.21;6.61% 12.83%;2.09;-213.60%;40.40%;1.09;1.82;2.00;Mar 12 BMO;0.00%;972.84K;1.88;-4.54%;-24.84%;-43.35%;1,055,800;3.30%;
2020-04-13;LTRPA;-;-0.29;0.10%;75.00M;54.55%;-;-;0.00%;72.10M;-5.56%;-;-0.17;98.20%;2.35%;-69.93%;0.11;66.10%;0.05%;1.25;-75.06%;0.52;-;-0.40%;8.00;-85.12%;0.49;-;-6.80%;0.86 - 15.85;-69.93%;0.54;0.30%;-18.90%;-86.06%;2.12;1.30;3.30%;-;157.64%;0.44;1.30;-3.20%;-10.20%;45.06;15.90% 31.83%;1.36;-269.20%;-1.40%;0.84;2.03;1.35;May 20 BMO;-;1.36M;2.21;33.88%;-42.35%;-71.51%;1,134,636;8.87%;
2020-04-13;MBUU;7.74;3.51;1.90%;20.39M;39.79%;7.56;3.59;4.46%;20.09M;-9.81%;0.52;1.09;-;6.59%;-32.20%;0.74;-11.40%;-0.17%;5.27;-8.96%;2.45;0.84%;15.70%;32.57;-32.17%;19.96;15.00%;35.60%;18.02 - 52.13;-33.77%;8.13;56.70%;23.90%;-47.98%;2.02;0.60;29.10%;23.70%;50.50%;3.31;1.50;8.60%;14.30%;47.46;13.57% 13.30%;0.42;20.80%;9.80%;1.60;23.18;0.42;May 07 BMO;0.00%;251.28K;27.12;7.91%;-26.20%;-22.79%;393,359;17.00%;
2020-04-13;MCFT;8.79;0.97;0.70%;14.32M;55.96%;4.50;1.89;0.00%;-;-28.93%;0.88;0.53;91.90%;-;-43.45%;0.26;-45.40%;0.52%;3.53;-41.58%;1.81;4.83%;7.10%;8.20;-63.80%;22.54;10.00%;22.50%;4.90 - 26.74;-46.03%;4.29;-0.30%;15.00%;-68.21%;2.02;0.30;21.30%;23.80%;73.47%;1.15;0.80;-18.00%;6.50%;48.06;17.08% 17.10%;1.20;-32.50%;4.00%;2.60;6.45;1.10;May 06 BMO;0.00%;308.45K;8.50;22.98%;-35.31%;-44.69%;778,150;31.78%;
2020-04-13;MED;10.70;6.43;1.60%;11.45M;18.29%;8.97;7.67;0.00%;11.22M;-2.33%;0.54;1.39;-;29.55%;-37.27%;1.10;39.20%;-;10.48;-29.86%;7.62;22.47%;38.20%;79.33;-50.63%;8.50;20.00%;67.20%;49.03 - 159.41;-37.21%;20.30;31.30%;73.10%;-56.84%;1.09;1.30;20.10%;75.20%;40.32%;5.98;1.90;17.00%;12.80%;50.44;7.83% 10.99%;0.00;27.40%;10.90%;0.83;66.95;0.00;Feb 26 AMC;51.10%;316.26K;68.80;12.80%;-14.25%;-29.77%;262,433;2.76%;
2020-04-13;MD;-;-13.98;4.00%;84.10M;33.97%;4.44;3.15;-0.15%;80.74M;0.07%;-;0.58;97.12%;5.15%;-47.92%;0.34;-587.90%;4.61%;2.76;-33.96%;0.77;9.86%;-30.30%;34.08;-49.60%;6.29;2.27%;-70.60%;7.37 - 29.97;-49.62%;3.74;-44.70%;-32.30%;-53.29%;1.32;1.40;7.60%;-;89.96%;1.54;1.40;1.90%;-32.30%;51.44;10.76% 15.33%;1.15;-42.80%;-42.60%;0.95;13.97;1.15;May 21 BMO;-;1.50M;14.00;27.55%;-18.52%;-37.92%;1,456,971;0.21%;
2020-04-13;MSB;5.91;2.42;0.07%;13.12M;11.53%;-;-;0.00%;13.11M;-12.15%;-;-;16.70%;0.37%;-39.76%;5.54;36.30%;-0.18%;0.56;-34.79%;11.83;-;115.50%;-;-54.31%;7.23;-;198.60%;9.76 - 32.39;-39.17%;-;16.70%;271.20%;-55.79%;0.88;2.30;16.50%;-;46.72%;1.71;2.30;-52.90%;93.90%;49.62;12.42% 13.49%;0.00;-54.70%;93.80%;1.06;13.39;0.00;Apr 21 AMC;110.30%;87.79K;14.32;12.02%;-14.75%;-36.31%;92,858;6.95%;
2020-04-13;MSGN;4.39;2.49;0.30%;57.46M;22.31%;4.19;2.61;-23.06%;44.19M;-13.96%;0.65;0.79;-;26.06%;-35.56%;0.88;-35.40%;0.08%;13.15;-30.64%;-;-2.18%;20.40%;15.28;-52.89%;5.41;6.80%;-31.70%;8.52 - 23.83;-37.30%;3.36;6.10%;40.60%;-54.22%;0.97;4.90;0.20%;57.20%;28.13%;1.16;4.90;-2.70%;40.50%;46.71;7.80% 12.22%;-;13.50%;25.10%;0.82;10.42;-;May 05 BMO;0.00%;876.00K;10.91;1.27%;-15.81%;-32.53%;724,947;4.70%;
2020-04-13;OMC;9.36;6.07;0.20%;218.30M;9.00%;9.09;6.25;-0.91%;215.07M;-8.71%;2.53;1.20;-;9.37%;-28.78%;0.83;1.80%;0.01%;7.49;-24.06%;4.35;9.76%;5.30%;66.59;-24.46%;2.88;3.70%;52.80%;46.37 - 85.05;-29.89%;10.42;7.00%;19.90%;-33.22%;0.84;0.90;-0.50%;26.60%;22.49%;4.41;0.90;1.30%;14.20%;48.30;5.28% 8.60%;1.85;6.70%;9.00%;0.95;54.67;1.62;May 12 BMO;41.80%;2.69M;56.80;4.93%;-13.69%;-24.96%;2,532,358;3.90%;
2020-04-13;PTN;3.21;0.14;3.33%;234.92M;7.94%;-;-0.05;0.00%;221.60M;-11.15%;-;-0.02;23.90%;7.81%;-39.11%;1.75;40.90%;0.22%;11.17;-45.78%;1.15;37.50%;46.50%;2.17;-61.86%;1.16;-;48.30%;0.35 - 1.78;-42.47%;-;26.70%;35.50%;-74.72%;1.60;67.10;-;-;26.76%;0.04;67.10;-;-;49.16;9.34% 10.45%;0.00;8.60%;60.90%;0.93;0.42;0.00;May 12 BMO;0.00%;1.55M;0.45;6.73%;-13.01%;-42.05%;1,474,328;6.79%;
2020-04-13;PRDO;12.53;0.98;2.60%;70.27M;16.63%;7.38;1.66;0.00%;67.91M;15.10%;0.84;0.38;89.30%;5.75%;-33.39%;1.37;25.50%;0.07%;5.92;-19.70%;2.00;11.09%;12.20%;20.67;-30.13%;2.93;15.00%;17.60%;7.11 - 22.50;-33.28%;12.70;19.70%;14.80%;-45.47%;1.72;3.50;-7.20%;83.80%;72.57%;1.11;3.50;8.90%;13.80%;54.91;8.22% 12.17%;0.00;94.30%;11.10%;0.86;11.75;0.00;May 20 AMC;0.00%;658.97K;12.27;21.76%;-11.49%;-27.85%;564,289;4.43%;
2020-04-13;PCOM;11.70;0.86;6.30%;12.54M;18.24%;11.82;0.85;0.00%;11.57M;-25.33%;0.47;0.08;0.60%;0.85%;-31.77%;0.31;59.20%;-;1.03;-11.30%;3.42;19.72%;9.70%;14.50;-17.28%;1.80;25.00%;29.80%;7.07 - 19.06;-34.12%;5.43;23.50%;26.20%;-47.27%;1.73;1.20;9.50%;16.30%;42.15%;1.14;1.20;12.80%;4.10%;45.37;9.98% 13.54%;0.09;29.50%;3.00%;1.00;9.45;0.06;May 13 AMC;0.00%;95.21K;10.05;10.90%;-26.63%;-20.85%;93,725;6.35%;
2020-04-13;QMCO;-;-0.34;5.50%;36.51M;23.33%;12.33;0.30;0.00%;36.46M;8.50%;-;0.01;33.70%;0.27%;-48.61%;0.32;-549.40%;1.97%;0.29;-33.93%;-;-21.05%;-;5.75;45.67%;18.01;20.00%;-;1.26 - 8.52;-50.13%;-;-11.70%;47.10%;-56.57%;2.08;0.60;-6.20%;42.80%;193.65%;0.52;0.90;1.30%;-;53.58;14.69% 23.36%;-;184.60%;-;0.95;3.39;-;Apr 29 AMC;-;345.68K;3.70;38.01%;-17.59%;-29.87%;324,637;9.14%;
2020-04-13;SUPN;8.94;2.11;1.50%;51.87M;10.06%;15.05;1.25;0.00%;50.73M;16.47%;0.24;0.28;-;8.78%;-20.45%;2.48;2.40%;2.46%;7.03;-26.92%;1.66;6.11%;10.40%;25.67;-51.28%;2.81;37.00%;21.00%;13.12 - 39.10;-20.70%;6.95;58.90%;12.10%;-51.89%;1.48;2.80;33.50%;95.80%;43.37%;1.29;2.90;-13.40%;37.80%;55.35;5.42% 9.09%;0.58;29.20%;28.80%;0.78;18.57;0.58;Feb 25 AMC;0.00%;633.94K;18.81;12.94%;-3.89%;-24.58%;491,567;1.29%;
2020-04-13;TZOO;14.84;0.34;0.40%;9.58M;43.68%;6.94;0.72;-96.37%;4.78M;-37.19%;0.75;0.00;39.70%;4.02%;-53.70%;0.43;-6.10%;0.11%;1.54;-51.03%;5.32;30.91%;7.40%;-;-66.08%;2.46;19.80%;31.30%;3.04 - 22.85;-53.27%;4.48;-16.90%;42.80%;-78.12%;1.52;1.00;-6.20%;89.30%;64.47%;0.78;1.00;-0.70%;8.50%;49.24;12.56% 20.31%;0.00;-140.30%;3.70%;3.33;4.18;0.00;Mar 02 BMO;0.00%;124.56K;5.00;30.01%;-32.14%;-52.11%;396,934;19.62%;
2020-04-13;UIS;-;-0.27;3.50%;62.40M;21.68%;6.21;2.15;0.00%;61.36M;27.12%;-;-0.19;98.30%;9.98%;12.08%;0.28;-129.90%;-0.06%;4.90;95.32%;-;-4.02%;-0.70%;21.67;14.38%;1.55;9.00%;1.40%;6.39 - 18.13;12.65%;6.74;-18.60%;-24.10%;-26.31%;0.86;1.30;-2.60%;22.60%;109.08%;1.38;1.30;-2.50%;7.40%;56.21;10.32% 14.18%;-;-151.00%;-0.60%;0.91;12.90;-;Feb 25 AMC;-;1.25M;13.36;20.32%;2.41%;26.54%;1,123,435;3.57%;
2020-04-13;XRX;7.38;2.63;0.20%;211.69M;4.76%;5.31;3.65;0.00%;203.45M;-30.46%;2.63;0.46;90.20%;4.26%;-47.10%;0.45;69.70%;0.20%;2.93;-32.68%;0.75;16.00%;9.00%;30.50;-42.79%;1.50;2.81%;26.20%;15.01 - 39.47;-47.49%;4.00;-5.60%;7.00%;-50.95%;2.04;1.60;-6.50%;40.30%;28.98%;2.37;1.80;-2.20%;10.00%;41.39;8.91% 13.44%;0.77;234.00%;14.80%;1.34;19.26;0.58;Apr 23 BMO;16.20%;2.95M;19.36;3.69%;-32.01%;-40.09%;3,924,974;0.52%;
